player_name,team,pos,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,fantasy_points,replacement_fp,VORP,Tier,TierBonus,NeedPenalty,SuggestScore
Lamar Jackson,BAL,QB,3859.3,32.3,8.2,828.1,3.9,0,0,0,373.38,287.21,86.17,1,15,0.0,101.17
Jayden Daniels,WAS,QB,3853.7,26.7,10.5,750.1,5.7,0,0,0,349.16,287.21,61.95,3,6,0.0,67.95
Joe Burrow,CIN,QB,4625.6,35.7,10.4,179.7,2.1,0,0,0,337.59,287.21,50.38,4,3,0.0,53.38
Patrick Mahomes II,KC,QB,4259.5,30.3,12.1,365.6,2.8,0,0,0,320.74,287.21,33.53,5,0,0.0,33.53
Kyler Murray,ARI,QB,3808.4,24.2,11.1,551.7,5.1,0,0,0,312.71,287.21,25.5,6,0,0.0,25.5
Baker Mayfield,TB,QB,4151.0,32.7,14.6,288.5,2.6,0,0,0,312.09,287.21,24.88,6,0,0.0,24.88
Brock Purdy,SF,QB,4276.1,27.0,12.4,279.0,3.6,0,0,0,303.74,287.21,16.53,7,0,0.0,16.53
Bo Nix,DEN,QB,3789.9,27.4,12.0,423.3,3.5,0,0,0,300.53,287.21,13.32,7,0,0.0,13.32
Justin Fields,NYJ,QB,3232.9,19.3,10.8,744.3,6.1,0,0,0,295.95,287.21,8.74,7,0,0.0,8.74
Caleb Williams,CHI,QB,3750.6,23.8,10.3,469.9,2.6,0,0,0,287.21,287.21,0.0,8,0,0.0,0.0
